Pf3D7_06_v3	452603	452603	NEG_NEAR_Pf3D7_06_v3_452319_452603	-
Pf3D7_06_v3	453642	453642	NEG_NEAR_Pf3D7_06_v3_452319_453642	-
Pf3D7_06_v3	455885	455885	NEG_NEAR_Pf3D7_06_v3_456187_455885	+
Pf3D7_06_v3	455136	455136	NEG_NEAR_Pf3D7_06_v3_456187_455136	-
Pf3D7_06_v3	456416	456416	NEG_NEAR_Pf3D7_06_v3_456187_456416	-
Pf3D7_06_v3	457660	457660	NEG_NEAR_Pf3D7_06_v3_456187_457660	+
Pf3D7_06_v3	466924	466924	NEG_NEAR_Pf3D7_06_v3_467194_466924	-
Pf3D7_06_v3	466288	466288	NEG_NEAR_Pf3D7_06_v3_467194_466288	+
Pf3D7_06_v3	467680	467680	NEG_NEAR_Pf3D7_06_v3_467194_467680	+
Pf3D7_06_v3	468358	468358	NEG_NEAR_Pf3D7_06_v3_467194_468358	+
Pf3D7_06_v3	468630	468630	NEG_NEAR_Pf3D7_06_v3_469086_468630	-
Pf3D7_06_v3	467928	467928	NEG_NEAR_Pf3D7_06_v3_469086_467928	-
Pf3D7_06_v3	469440	469440	NEG_NEAR_Pf3D7_06_v3_469086_469440	-
Pf3D7_06_v3	470487	470487	NEG_NEAR_Pf3D7_06_v3_469086_470487	-
Pf3D7_06_v3	468359	468359	NEG_NEAR_Pf3D7_06_v3_469639_468359	-
Pf3D7_06_v3	469968	469968	NEG_NEAR_Pf3D7_06_v3_469639_469968	-
Pf3D7_06_v3	471108	471108	NEG_NEAR_Pf3D7_06_v3_469639_471108	-
Pf3D7_06_v3	470948	470948	NEG_NEAR_Pf3D7_06_v3_471517_470948	-
Pf3D7_06_v3	470599	470599	NEG_NEAR_Pf3D7_06_v3_471517_470599	+
Pf3D7_06_v3	471804	471804	NEG_NEAR_Pf3D7_06_v3_471517_471804	+
Pf3D7_06_v3	472227	472227	NEG_NEAR_Pf3D7_06_v3_471517_472227	-
Pf3D7_06_v3	505213	505213	NEG_NEAR_Pf3D7_06_v3_505667_505213	-
Pf3D7_06_v3	504855	504855	NEG_NEAR_Pf3D7_06_v3_505667_504855	+
Pf3D7_06_v3	506254	506254	NEG_NEAR_Pf3D7_06_v3_505667_506254	+
Pf3D7_06_v3	506765	506765	NEG_NEAR_Pf3D7_06_v3_505667_506765	+
Pf3D7_06_v3	507170	507170	NEG_NEAR_Pf3D7_06_v3_507590_507170	+
Pf3D7_06_v3	506410	506410	NEG_NEAR_Pf3D7_06_v3_507590_506410	-
Pf3D7_06_v3	508174	508174	NEG_NEAR_Pf3D7_06_v3_507590_508174	+
Pf3D7_06_v3	508851	508851	NEG_NEAR_Pf3D7_06_v3_507590_508851	-
Pf3D7_06_v3	519785	519785	NEG_NEAR_Pf3D7_06_v3_520366_519785	+
Pf3D7_06_v3	519149	519149	NEG_NEAR_Pf3D7_06_v3_520366_519149	-
Pf3D7_06_v3	520601	520601	NEG_NEAR_Pf3D7_06_v3_520366_520601	+
Pf3D7_06_v3	521283	521283	NEG_NEAR_Pf3D7_06_v3_520366_521283	-
Pf3D7_06_v3	521936	521936	NEG_NEAR_Pf3D7_06_v3_522173_521936	+
Pf3D7_06_v3	521298	521298	NEG_NEAR_Pf3D7_06_v3_522173_521298	+
Pf3D7_06_v3	522654	522654	NEG_NEAR_Pf3D7_06_v3_522173_522654	+
Pf3D7_06_v3	523464	523464	NEG_NEAR_Pf3D7_06_v3_522173_523464	-
Pf3D7_06_v3	530531	530531	NEG_NEAR_Pf3D7_06_v3_530752_530531	-
Pf3D7_06_v3	529450	529450	NEG_NEAR_Pf3D7_06_v3_530752_529450	-
Pf3D7_06_v3	530983	530983	NEG_NEAR_Pf3D7_06_v3_530752_530983	+
Pf3D7_06_v3	531365	531365	NEG_NEAR_Pf3D7_06_v3_530752_531365	+
Pf3D7_06_v3	533008	533008	NEG_NEAR_Pf3D7_06_v3_533517_533008	-
Pf3D7_06_v3	532555	532555	NEG_NEAR_Pf3D7_06_v3_533517_532555	-
Pf3D7_06_v3	533974	533974	NEG_NEAR_Pf3D7_06_v3_533517_533974	+
Pf3D7_06_v3	534337	534337	NEG_NEAR_Pf3D7_06_v3_533517_534337	-
Pf3D7_06_v3	537175	537175	NEG_NEAR_Pf3D7_06_v3_537489_537175	-
Pf3D7_06_v3	536346	536346	NEG_NEAR_Pf3D7_06_v3_537489_536346	-
Pf3D7_06_v3	537879	537879	NEG_NEAR_Pf3D7_06_v3_537489_537879	+
Pf3D7_06_v3	538358	538358	NEG_NEAR_Pf3D7_06_v3_537489_538358	-
Pf3D7_06_v3	539690	539690	NEG_NEAR_Pf3D7_06_v3_539931_539690	-
Pf3D7_06_v3	538922	538922	NEG_NEAR_Pf3D7_06_v3_539931_538922	-
Pf3D7_06_v3	540263	540263	NEG_NEAR_Pf3D7_06_v3_539931_540263	-
Pf3D7_06_v3	540929	540929	NEG_NEAR_Pf3D7_06_v3_539931_540929	+
Pf3D7_06_v3	546339	546339	NEG_NEAR_Pf3D7_06_v3_546842_546339	+
Pf3D7_06_v3	546242	546242	NEG_NEAR_Pf3D7_06_v3_546842_546242	+
Pf3D7_06_v3	547416	547416	NEG_NEAR_Pf3D7_06_v3_546842_547416	+
Pf3D7_06_v3	547684	547684	NEG_NEAR_Pf3D7_06_v3_548155_547684	-
Pf3D7_06_v3	547436	547436	NEG_NEAR_Pf3D7_06_v3_548155_547436	-
Pf3D7_06_v3	548649	548649	NEG_NEAR_Pf3D7_06_v3_548155_548649	+
Pf3D7_06_v3	549099	549099	NEG_NEAR_Pf3D7_06_v3_548155_549099	-
Pf3D7_06_v3	553210	553210	NEG_NEAR_Pf3D7_06_v3_553533_553210	+
Pf3D7_06_v3	552397	552397	NEG_NEAR_Pf3D7_06_v3_553533_552397	-
Pf3D7_06_v3	554077	554077	NEG_NEAR_Pf3D7_06_v3_553533_554077	+
Pf3D7_06_v3	554621	554621	NEG_NEAR_Pf3D7_06_v3_553533_554621	+
Pf3D7_06_v3	558544	558544	NEG_NEAR_Pf3D7_06_v3_559137_558544	+
Pf3D7_06_v3	558008	558008	NEG_NEAR_Pf3D7_06_v3_559137_558008	+
Pf3D7_06_v3	559541	559541	NEG_NEAR_Pf3D7_06_v3_559137_559541	-
Pf3D7_06_v3	560072	560072	NEG_NEAR_Pf3D7_06_v3_559137_560072	-
Pf3D7_06_v3	565590	565590	NEG_NEAR_Pf3D7_06_v3_566138_565590	+
Pf3D7_06_v3	564809	564809	NEG_NEAR_Pf3D7_06_v3_566138_564809	+
Pf3D7_06_v3	566705	566705	NEG_NEAR_Pf3D7_06_v3_566138_566705	+
Pf3D7_06_v3	566847	566847	NEG_NEAR_Pf3D7_06_v3_566138_566847	+
Pf3D7_06_v3	579101	579101	NEG_NEAR_Pf3D7_06_v3_579348_579101	-
Pf3D7_06_v3	578642	578642	NEG_NEAR_Pf3D7_06_v3_579348_578642	-
Pf3D7_06_v3	579906	579906	NEG_NEAR_Pf3D7_06_v3_579348_579906	-
Pf3D7_06_v3	580733	580733	NEG_NEAR_Pf3D7_06_v3_579348_580733	+
Pf3D7_06_v3	603831	603831	NEG_NEAR_Pf3D7_06_v3_604103_603831	-
Pf3D7_06_v3	602828	602828	NEG_NEAR_Pf3D7_06_v3_604103_602828	-
Pf3D7_06_v3	604651	604651	NEG_NEAR_Pf3D7_06_v3_604103_604651	-
Pf3D7_06_v3	604760	604760	NEG_NEAR_Pf3D7_06_v3_604103_604760	-
Pf3D7_06_v3	605627	605627	NEG_NEAR_Pf3D7_06_v3_605829_605627	+
Pf3D7_06_v3	604687	604687	NEG_NEAR_Pf3D7_06_v3_605829_604687	-
Pf3D7_06_v3	606102	606102	NEG_NEAR_Pf3D7_06_v3_605829_606102	-
Pf3D7_06_v3	607089	607089	NEG_NEAR_Pf3D7_06_v3_605829_607089	-
Pf3D7_06_v3	617086	617086	NEG_NEAR_Pf3D7_06_v3_617598_617086	+
Pf3D7_06_v3	616742	616742	NEG_NEAR_Pf3D7_06_v3_617598_616742	+
Pf3D7_06_v3	618159	618159	NEG_NEAR_Pf3D7_06_v3_617598_618159	-
Pf3D7_06_v3	619026	619026	NEG_NEAR_Pf3D7_06_v3_617598_619026	+
Pf3D7_06_v3	621368	621368	NEG_NEAR_Pf3D7_06_v3_621914_621368	-
Pf3D7_06_v3	620565	620565	NEG_NEAR_Pf3D7_06_v3_621914_620565	-
Pf3D7_06_v3	622148	622148	NEG_NEAR_Pf3D7_06_v3_621914_622148	-
Pf3D7_06_v3	621362	621362	NEG_NEAR_Pf3D7_06_v3_621934_621362	+
Pf3D7_06_v3	620932	620932	NEG_NEAR_Pf3D7_06_v3_621934_620932	+
Pf3D7_06_v3	622449	622449	NEG_NEAR_Pf3D7_06_v3_621934_622449	+
Pf3D7_06_v3	623143	623143	NEG_NEAR_Pf3D7_06_v3_621934_623143	-
Pf3D7_06_v3	622378	622378	NEG_NEAR_Pf3D7_06_v3_622924_622378	+
Pf3D7_06_v3	621751	621751	NEG_NEAR_Pf3D7_06_v3_622924_621751	-
Pf3D7_06_v3	623262	623262	NEG_NEAR_Pf3D7_06_v3_622924_623262	+
Pf3D7_06_v3	624198	624198	NEG_NEAR_Pf3D7_06_v3_622924_624198	-
Pf3D7_06_v3	625013	625013	NEG_NEAR_Pf3D7_06_v3_625364_625013	+
Pf3D7_06_v3	624756	624756	NEG_NEAR_Pf3D7_06_v3_625364_624756	+
Pf3D7_06_v3	625799	625799	NEG_NEAR_Pf3D7_06_v3_625364_625799	+
Pf3D7_06_v3	626297	626297	NEG_NEAR_Pf3D7_06_v3_625364_626297	-
Pf3D7_06_v3	628038	628038	NEG_NEAR_Pf3D7_06_v3_628580_628038	-
Pf3D7_06_v3	627135	627135	NEG_NEAR_Pf3D7_06_v3_628580_627135	-
Pf3D7_06_v3	628974	628974	NEG_NEAR_Pf3D7_06_v3_628580_628974	+
Pf3D7_06_v3	629637	629637	NEG_NEAR_Pf3D7_06_v3_628580_629637	+
Pf3D7_06_v3	642650	642650	NEG_NEAR_Pf3D7_06_v3_643031_642650	-
Pf3D7_06_v3	642186	642186	NEG_NEAR_Pf3D7_06_v3_643031_642186	-
Pf3D7_06_v3	643286	643286	NEG_NEAR_Pf3D7_06_v3_643031_643286	-
Pf3D7_06_v3	644060	644060	NEG_NEAR_Pf3D7_06_v3_643031_644060	+
Pf3D7_06_v3	646252	646252	NEG_NEAR_Pf3D7_06_v3_646452_646252	+
Pf3D7_06_v3	645689	645689	NEG_NEAR_Pf3D7_06_v3_646452_645689	-
Pf3D7_06_v3	646868	646868	NEG_NEAR_Pf3D7_06_v3_646452_646868	-
Pf3D7_06_v3	647615	647615	NEG_NEAR_Pf3D7_06_v3_646452_647615	+
Pf3D7_06_v3	655627	655627	NEG_NEAR_Pf3D7_06_v3_656048_655627	-
Pf3D7_06_v3	655405	655405	NEG_NEAR_Pf3D7_06_v3_656048_655405	-
Pf3D7_06_v3	656590	656590	NEG_NEAR_Pf3D7_06_v3_656048_656590	+
Pf3D7_06_v3	656896	656896	NEG_NEAR_Pf3D7_06_v3_656048_656896	+
Pf3D7_06_v3	659585	659585	NEG_NEAR_Pf3D7_06_v3_659837_659585	+
Pf3D7_06_v3	658972	658972	NEG_NEAR_Pf3D7_06_v3_659837_658972	-
Pf3D7_06_v3	660189	660189	NEG_NEAR_Pf3D7_06_v3_659837_660189	-
Pf3D7_06_v3	661133	661133	NEG_NEAR_Pf3D7_06_v3_659837_661133	+
Pf3D7_06_v3	668887	668887	NEG_NEAR_Pf3D7_06_v3_669095_668887	+
Pf3D7_06_v3	668453	668453	NEG_NEAR_Pf3D7_06_v3_669095_668453	-
Pf3D7_06_v3	669431	669431	NEG_NEAR_Pf3D7_06_v3_669095_669431	-
Pf3D7_06_v3	669948	669948	NEG_NEAR_Pf3D7_06_v3_669095_669948	-
Pf3D7_06_v3	671545	671545	NEG_NEAR_Pf3D7_06_v3_671989_671545	+
Pf3D7_06_v3	670822	670822	NEG_NEAR_Pf3D7_06_v3_671989_670822	-
Pf3D7_06_v3	672257	672257	NEG_NEAR_Pf3D7_06_v3_671989_672257	+
Pf3D7_06_v3	672819	672819	NEG_NEAR_Pf3D7_06_v3_671989_672819	+
Pf3D7_06_v3	673555	673555	NEG_NEAR_Pf3D7_06_v3_673894_673555	+
Pf3D7_06_v3	672848	672848	NEG_NEAR_Pf3D7_06_v3_673894_672848	+
Pf3D7_06_v3	674118	674118	NEG_NEAR_Pf3D7_06_v3_673894_674118	-
Pf3D7_06_v3	674690	674690	NEG_NEAR_Pf3D7_06_v3_673894_674690	+
Pf3D7_06_v3	676767	676767	NEG_NEAR_Pf3D7_06_v3_677262_676767	-
Pf3D7_06_v3	675888	675888	NEG_NEAR_Pf3D7_06_v3_677262_675888	+
Pf3D7_06_v3	677836	677836	NEG_NEAR_Pf3D7_06_v3_677262_677836	+
Pf3D7_06_v3	678702	678702	NEG_NEAR_Pf3D7_06_v3_677262_678702	+
Pf3D7_06_v3	677906	677906	NEG_NEAR_Pf3D7_06_v3_678171_677906	+
Pf3D7_06_v3	678409	678409	NEG_NEAR_Pf3D7_06_v3_678171_678409	+
Pf3D7_06_v3	679118	679118	NEG_NEAR_Pf3D7_06_v3_678171_679118	-
Pf3D7_06_v3	683108	683108	NEG_NEAR_Pf3D7_06_v3_683429_683108	+
Pf3D7_06_v3	682654	682654	NEG_NEAR_Pf3D7_06_v3_683429_682654	+
Pf3D7_06_v3	683826	683826	NEG_NEAR_Pf3D7_06_v3_683429_683826	+
Pf3D7_06_v3	684639	684639	NEG_NEAR_Pf3D7_06_v3_683429_684639	-
Pf3D7_06_v3	695466	695466	NEG_NEAR_Pf3D7_06_v3_695852_695466	-
Pf3D7_06_v3	695117	695117	NEG_NEAR_Pf3D7_06_v3_695852_695117	-
Pf3D7_06_v3	696168	696168	NEG_NEAR_Pf3D7_06_v3_695852_696168	-
Pf3D7_06_v3	697305	697305	NEG_NEAR_Pf3D7_06_v3_695852_697305	+
Pf3D7_06_v3	697728	697728	NEG_NEAR_Pf3D7_06_v3_698228_697728	-
Pf3D7_06_v3	697576	697576	NEG_NEAR_Pf3D7_06_v3_698228_697576	+
Pf3D7_06_v3	698535	698535	NEG_NEAR_Pf3D7_06_v3_698228_698535	+
Pf3D7_06_v3	698870	698870	NEG_NEAR_Pf3D7_06_v3_698228_698870	-
Pf3D7_06_v3	698712	698712	NEG_NEAR_Pf3D7_06_v3_699251_698712	+
Pf3D7_06_v3	699670	699670	NEG_NEAR_Pf3D7_06_v3_699251_699670	-
Pf3D7_06_v3	700497	700497	NEG_NEAR_Pf3D7_06_v3_699251_700497	+
Pf3D7_06_v3	703010	703010	NEG_NEAR_Pf3D7_06_v3_703593_703010	+
Pf3D7_06_v3	702190	702190	NEG_NEAR_Pf3D7_06_v3_703593_702190	-
Pf3D7_06_v3	704071	704071	NEG_NEAR_Pf3D7_06_v3_703593_704071	+
Pf3D7_06_v3	704255	704255	NEG_NEAR_Pf3D7_06_v3_703593_704255	+
Pf3D7_06_v3	709713	709713	NEG_NEAR_Pf3D7_06_v3_710058_709713	-
Pf3D7_06_v3	709204	709204	NEG_NEAR_Pf3D7_06_v3_710058_709204	-
Pf3D7_06_v3	710329	710329	NEG_NEAR_Pf3D7_06_v3_710058_710329	+
Pf3D7_06_v3	711264	711264	NEG_NEAR_Pf3D7_06_v3_710058_711264	+
Pf3D7_06_v3	714349	714349	NEG_NEAR_Pf3D7_06_v3_714869_714349	-
Pf3D7_06_v3	714051	714051	NEG_NEAR_Pf3D7_06_v3_714869_714051	+
Pf3D7_06_v3	715127	715127	NEG_NEAR_Pf3D7_06_v3_714869_715127	+
Pf3D7_06_v3	715356	715356	NEG_NEAR_Pf3D7_06_v3_715872_715356	-
Pf3D7_06_v3	714561	714561	NEG_NEAR_Pf3D7_06_v3_715872_714561	+
Pf3D7_06_v3	716262	716262	NEG_NEAR_Pf3D7_06_v3_715872_716262	-
Pf3D7_06_v3	717119	717119	NEG_NEAR_Pf3D7_06_v3_715872_717119	-
Pf3D7_06_v3	719084	719084	NEG_NEAR_Pf3D7_06_v3_719584_719084	+
Pf3D7_06_v3	718108	718108	NEG_NEAR_Pf3D7_06_v3_719584_718108	+
Pf3D7_06_v3	720008	720008	NEG_NEAR_Pf3D7_06_v3_719584_720008	-
Pf3D7_06_v3	719833	719833	NEG_NEAR_Pf3D7_06_v3_720331_719833	-
Pf3D7_06_v3	720537	720537	NEG_NEAR_Pf3D7_06_v3_720331_720537	+
Pf3D7_06_v3	721362	721362	NEG_NEAR_Pf3D7_06_v3_721597_721362	+
Pf3D7_06_v3	720562	720562	NEG_NEAR_Pf3D7_06_v3_721597_720562	-
Pf3D7_06_v3	722007	722007	NEG_NEAR_Pf3D7_06_v3_721597_722007	+
Pf3D7_06_v3	722637	722637	NEG_NEAR_Pf3D7_06_v3_721597_722637	-
Pf3D7_06_v3	753031	753031	NEG_NEAR_Pf3D7_06_v3_753551_753031	+
Pf3D7_06_v3	752735	752735	NEG_NEAR_Pf3D7_06_v3_753551_752735	+
Pf3D7_06_v3	754006	754006	NEG_NEAR_Pf3D7_06_v3_753551_754006	+
Pf3D7_06_v3	754256	754256	NEG_NEAR_Pf3D7_06_v3_753551_754256	+
Pf3D7_06_v3	755999	755999	NEG_NEAR_Pf3D7_06_v3_756305_755999	-
Pf3D7_06_v3	755703	755703	NEG_NEAR_Pf3D7_06_v3_756305_755703	+
Pf3D7_06_v3	756723	756723	NEG_NEAR_Pf3D7_06_v3_756305_756723	-
Pf3D7_06_v3	757066	757066	NEG_NEAR_Pf3D7_06_v3_756305_757066	+
Pf3D7_06_v3	757791	757791	NEG_NEAR_Pf3D7_06_v3_758289_757791	+
Pf3D7_06_v3	757477	757477	NEG_NEAR_Pf3D7_06_v3_758289_757477	+
Pf3D7_06_v3	758698	758698	NEG_NEAR_Pf3D7_06_v3_758289_758698	-
Pf3D7_06_v3	758984	758984	NEG_NEAR_Pf3D7_06_v3_758289_758984	-
Pf3D7_06_v3	760825	760825	NEG_NEAR_Pf3D7_06_v3_761405_760825	-
Pf3D7_06_v3	760385	760385	NEG_NEAR_Pf3D7_06_v3_761405_760385	-
Pf3D7_06_v3	762860	762860	NEG_NEAR_Pf3D7_06_v3_761405_762860	-
Pf3D7_06_v3	761175	761175	NEG_NEAR_Pf3D7_06_v3_761740_761175	+
Pf3D7_06_v3	760898	760898	NEG_NEAR_Pf3D7_06_v3_761740_760898	-
Pf3D7_06_v3	762330	762330	NEG_NEAR_Pf3D7_06_v3_761740_762330	+
Pf3D7_06_v3	763003	763003	NEG_NEAR_Pf3D7_06_v3_761740_763003	-
Pf3D7_06_v3	764270	764270	NEG_NEAR_Pf3D7_06_v3_764517_764270	-
Pf3D7_06_v3	763118	763118	NEG_NEAR_Pf3D7_06_v3_764517_763118	+
Pf3D7_06_v3	765025	765025	NEG_NEAR_Pf3D7_06_v3_764517_765025	-
Pf3D7_06_v3	765908	765908	NEG_NEAR_Pf3D7_06_v3_764517_765908	-
Pf3D7_06_v3	767998	767998	NEG_NEAR_Pf3D7_06_v3_768381_767998	+
Pf3D7_06_v3	767554	767554	NEG_NEAR_Pf3D7_06_v3_768381_767554	+
Pf3D7_06_v3	768606	768606	NEG_NEAR_Pf3D7_06_v3_768381_768606	+
Pf3D7_06_v3	769055	769055	NEG_NEAR_Pf3D7_06_v3_768381_769055	+
Pf3D7_06_v3	769433	769433	NEG_NEAR_Pf3D7_06_v3_769838_769433	+
Pf3D7_06_v3	768720	768720	NEG_NEAR_Pf3D7_06_v3_769838_768720	-
Pf3D7_06_v3	770425	770425	NEG_NEAR_Pf3D7_06_v3_769838_770425	-
Pf3D7_06_v3	770513	770513	NEG_NEAR_Pf3D7_06_v3_769838_770513	-
Pf3D7_06_v3	774116	774116	NEG_NEAR_Pf3D7_06_v3_774528_774116	+
Pf3D7_06_v3	773260	773260	NEG_NEAR_Pf3D7_06_v3_774528_773260	-
Pf3D7_06_v3	774744	774744	NEG_NEAR_Pf3D7_06_v3_774528_774744	+
Pf3D7_06_v3	775522	775522	NEG_NEAR_Pf3D7_06_v3_774528_775522	-
Pf3D7_06_v3	775559	775559	NEG_NEAR_Pf3D7_06_v3_776071_775559	+
Pf3D7_06_v3	775095	775095	NEG_NEAR_Pf3D7_06_v3_776071_775095	+
Pf3D7_06_v3	776271	776271	NEG_NEAR_Pf3D7_06_v3_776071_776271	+
Pf3D7_06_v3	776860	776860	NEG_NEAR_Pf3D7_06_v3_776071_776860	+
Pf3D7_06_v3	777895	777895	NEG_NEAR_Pf3D7_06_v3_778390_777895	-
Pf3D7_06_v3	777578	777578	NEG_NEAR_Pf3D7_06_v3_778390_777578	-
Pf3D7_06_v3	778921	778921	NEG_NEAR_Pf3D7_06_v3_778390_778921	-
Pf3D7_06_v3	779517	779517	NEG_NEAR_Pf3D7_06_v3_778390_779517	-
Pf3D7_06_v3	779923	779923	NEG_NEAR_Pf3D7_06_v3_780224_779923	-
Pf3D7_06_v3	779158	779158	NEG_NEAR_Pf3D7_06_v3_780224_779158	-
Pf3D7_06_v3	780464	780464	NEG_NEAR_Pf3D7_06_v3_780224_780464	-
Pf3D7_06_v3	781633	781633	NEG_NEAR_Pf3D7_06_v3_780224_781633	+
Pf3D7_06_v3	783753	783753	NEG_NEAR_Pf3D7_06_v3_784353_783753	-
Pf3D7_06_v3	783582	783582	NEG_NEAR_Pf3D7_06_v3_784353_783582	+
Pf3D7_06_v3	784785	784785	NEG_NEAR_Pf3D7_06_v3_784353_784785	+
Pf3D7_06_v3	785510	785510	NEG_NEAR_Pf3D7_06_v3_784353_785510	-
Pf3D7_06_v3	788144	788144	NEG_NEAR_Pf3D7_06_v3_788539_788144	-
Pf3D7_06_v3	787043	787043	NEG_NEAR_Pf3D7_06_v3_788539_787043	+
Pf3D7_06_v3	788784	788784	NEG_NEAR_Pf3D7_06_v3_788539_788784	-
Pf3D7_06_v3	789427	789427	NEG_NEAR_Pf3D7_06_v3_788539_789427	+
Pf3D7_06_v3	795707	795707	NEG_NEAR_Pf3D7_06_v3_796270_795707	+
Pf3D7_06_v3	795169	795169	NEG_NEAR_Pf3D7_06_v3_796270_795169	+
Pf3D7_06_v3	796539	796539	NEG_NEAR_Pf3D7_06_v3_796270_796539	-
Pf3D7_06_v3	797070	797070	NEG_NEAR_Pf3D7_06_v3_796270_797070	-
Pf3D7_06_v3	802681	802681	NEG_NEAR_Pf3D7_06_v3_803115_802681	-
Pf3D7_06_v3	802383	802383	NEG_NEAR_Pf3D7_06_v3_803115_802383	+
Pf3D7_06_v3	803632	803632	NEG_NEAR_Pf3D7_06_v3_803115_803632	-
Pf3D7_06_v3	804066	804066	NEG_NEAR_Pf3D7_06_v3_803115_804066	-
Pf3D7_06_v3	824445	824445	NEG_NEAR_Pf3D7_06_v3_824794_824445	-
Pf3D7_06_v3	823405	823405	NEG_NEAR_Pf3D7_06_v3_824794_823405	-
Pf3D7_06_v3	825285	825285	NEG_NEAR_Pf3D7_06_v3_824794_825285	-
Pf3D7_06_v3	826215	826215	NEG_NEAR_Pf3D7_06_v3_824794_826215	+
Pf3D7_06_v3	827706	827706	NEG_NEAR_Pf3D7_06_v3_828253_827706	-
Pf3D7_06_v3	827484	827484	NEG_NEAR_Pf3D7_06_v3_828253_827484	+
Pf3D7_06_v3	828784	828784	NEG_NEAR_Pf3D7_06_v3_828253_828784	-
Pf3D7_06_v3	829346	829346	NEG_NEAR_Pf3D7_06_v3_828253_829346	-
Pf3D7_06_v3	839330	839330	NEG_NEAR_Pf3D7_06_v3_839816_839330	+
Pf3D7_06_v3	838838	838838	NEG_NEAR_Pf3D7_06_v3_839816_838838	-
Pf3D7_06_v3	840024	840024	NEG_NEAR_Pf3D7_06_v3_839816_840024	+
Pf3D7_06_v3	841209	841209	NEG_NEAR_Pf3D7_06_v3_839816_841209	+
Pf3D7_06_v3	841350	841350	NEG_NEAR_Pf3D7_06_v3_841633_841350	+
Pf3D7_06_v3	840767	840767	NEG_NEAR_Pf3D7_06_v3_841633_840767	-
Pf3D7_06_v3	841977	841977	NEG_NEAR_Pf3D7_06_v3_841633_841977	-
Pf3D7_06_v3	842423	842423	NEG_NEAR_Pf3D7_06_v3_841633_842423	+
Pf3D7_06_v3	845208	845208	NEG_NEAR_Pf3D7_06_v3_845482_845208	+
Pf3D7_06_v3	844077	844077	NEG_NEAR_Pf3D7_06_v3_845482_844077	+
Pf3D7_06_v3	845723	845723	NEG_NEAR_Pf3D7_06_v3_845482_845723	-
Pf3D7_06_v3	846760	846760	NEG_NEAR_Pf3D7_06_v3_845482_846760	+
Pf3D7_06_v3	846037	846037	NEG_NEAR_Pf3D7_06_v3_846362_846037	+
Pf3D7_06_v3	845677	845677	NEG_NEAR_Pf3D7_06_v3_846362_845677	+
Pf3D7_06_v3	846674	846674	NEG_NEAR_Pf3D7_06_v3_846362_846674	+
Pf3D7_06_v3	847740	847740	NEG_NEAR_Pf3D7_06_v3_846362_847740	-
Pf3D7_06_v3	854937	854937	NEG_NEAR_Pf3D7_06_v3_855159_854937	+
Pf3D7_06_v3	854511	854511	NEG_NEAR_Pf3D7_06_v3_855159_854511	-
Pf3D7_06_v3	855723	855723	NEG_NEAR_Pf3D7_06_v3_855159_855723	+
Pf3D7_06_v3	855975	855975	NEG_NEAR_Pf3D7_06_v3_855159_855975	+
Pf3D7_06_v3	857316	857316	NEG_NEAR_Pf3D7_06_v3_857536_857316	-
Pf3D7_06_v3	856241	856241	NEG_NEAR_Pf3D7_06_v3_857536_856241	+
Pf3D7_06_v3	858013	858013	NEG_NEAR_Pf3D7_06_v3_857536_858013	+
Pf3D7_06_v3	858694	858694	NEG_NEAR_Pf3D7_06_v3_857536_858694	-
Pf3D7_06_v3	860044	860044	NEG_NEAR_Pf3D7_06_v3_860572_860044	+
Pf3D7_06_v3	859542	859542	NEG_NEAR_Pf3D7_06_v3_860572_859542	+
Pf3D7_06_v3	860867	860867	NEG_NEAR_Pf3D7_06_v3_860572_860867	-
Pf3D7_06_v3	861361	861361	NEG_NEAR_Pf3D7_06_v3_860572_861361	-
Pf3D7_06_v3	861606	861606	NEG_NEAR_Pf3D7_06_v3_861905_861606	-
Pf3D7_06_v3	861285	861285	NEG_NEAR_Pf3D7_06_v3_861905_861285	-
Pf3D7_06_v3	862131	862131	NEG_NEAR_Pf3D7_06_v3_861905_862131	+
Pf3D7_06_v3	862810	862810	NEG_NEAR_Pf3D7_06_v3_861905_862810	+
Pf3D7_06_v3	873265	873265	NEG_NEAR_Pf3D7_06_v3_873490_873265	-
Pf3D7_06_v3	872261	872261	NEG_NEAR_Pf3D7_06_v3_873490_872261	-
Pf3D7_06_v3	873860	873860	NEG_NEAR_Pf3D7_06_v3_873490_873860	+
Pf3D7_06_v3	874814	874814	NEG_NEAR_Pf3D7_06_v3_873490_874814	-
Pf3D7_06_v3	876116	876116	NEG_NEAR_Pf3D7_06_v3_876663_876116	+
Pf3D7_06_v3	875760	875760	NEG_NEAR_Pf3D7_06_v3_876663_875760	-
Pf3D7_06_v3	876976	876976	NEG_NEAR_Pf3D7_06_v3_876663_876976	-
Pf3D7_06_v3	877889	877889	NEG_NEAR_Pf3D7_06_v3_876663_877889	-
Pf3D7_06_v3	881580	881580	NEG_NEAR_Pf3D7_06_v3_881941_881580	+
Pf3D7_06_v3	881207	881207	NEG_NEAR_Pf3D7_06_v3_881941_881207	+
Pf3D7_06_v3	882337	882337	NEG_NEAR_Pf3D7_06_v3_881941_882337	-
Pf3D7_06_v3	882697	882697	NEG_NEAR_Pf3D7_06_v3_881941_882697	+
Pf3D7_06_v3	882858	882858	NEG_NEAR_Pf3D7_06_v3_883268_882858	+
