#predicted_genes_TSS.filtered_by_geneid.robust.bed:2089	TSS_5UTRgt500.fromGFF.bed:2122
#downstream:1000	upstream:1000	body:0	bin size:10	unscaled 5 prime:0	unscaled 3 prime:0
predicted_genes_TSS.filtered_by_geneid.robust.bed:2089	TSS_5UTRgt500.fromGFF.bed:2122	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage	Cage
0.03299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3958	0.4948	0.4948	0.4948	0.09896	0	0	0	0	0	0	0	0	0	0	0	0.1319	0.1649	0.1649	0.1649	0.9566	1.154	1.154	1.154	1.154	1.023	0.9896	0.7257	0.5278	0.4948	0.2309	0.03299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2639	0.3299	0.3299	0.3299	0.3299	0.3299	0.06597	0	0	0	0	0	0	0	0	0.2639	0.3299	0.7257	0.9566	0.9896	0.9896	0.9896	0.9896	0.9896	0.9896	0.7257	0.6597	0.5278	0.09896	0	0	0	0	0.1319	2.012	2.738	2.804	2.804	3.068	3.134	4.057	4.288	4.42	4.321	2.969	1.847	1.649	1.649	1.649	1.649	0.7257	0.4948	0.4948	0.6267	0.6597	0.6597	0.6597	0.6597	0.5278	0.3628	0.5937	0.6597	6.069	9.533	10.19	12.73	14.55	15.9	19.99	24.9	30.51	34.44	29.85	27.34	27.05	26.26	23.02	22	18.24	12.83	11.05	3.496
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4453	0.4948	0.4948	0.4948	0.4948	0.4948	0.4948	0.4948	0.6432	0.8081	0.3793	0.3299	0.3299	0.3299	0.7752	0.8246	0.8246	0.8246	0.8246	0.5278	0.4948	0.4948	0.4948	0.3463	0.03299	0	0.1484	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.01649	0.7422	1.27	1.319	1.319	1.319	1.319	1.319	1.319	1.319	1.319	0.8741	0.6762	1.402	1.484	1.484	1.484	1.484	1.484	1.484	1.484	1.336	0.7257	0.06597	0	0	0	0	0	0.1484	1.056	1.154	1.154	1.154	1.154	1.154	1.154	1.154	1.303	1.171	1.154	0.2639	0.1649	0.1649	0.1649	0.1649	0.1649	0.4618	0.3463	0.9236	2.029	2.738	3.101	3.579	3.777	13.44	14.66	14.53	14.81	14.99	13.82	14.28	14.79	15.73	16.87	11.05	6.828	6.284	6.267	11.61	12.06	11.45	10.79	9.236	8.18	7.785	7.603	7.735	7.455	1.633	0.9896	0.5443	0.3463	0.3299	0.3299	0.1814	0.1649	0.1649	0.01649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.1649	0.1649	0.1649	0.1649	0.06597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09896	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.2639	0.2309	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.3628	0.6927	0.9236	0.9896	1.682	2.045	1.979	2.375	3.529	4.123	3.925	3.595	3.365	3.694	3.463	3.134	4.024	5.805	6.399	6.366	6.432	6.828	7.29	7.224	6.795	6.795	6.432	4.717	2.804	1.847	1.649	1.451	0.9236	0.6597	0.6597	0.3628	0.2639	0.3299	0.2309	0.2639	0.3299	0.5278	0.8576	0.9896	0.9896	0.9896	0.9896	0.8906	0.8246	0.7257	0.6597	0.6597	0.2639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09896	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.2639	0.3299	0.3299	0.4288	0.4948	0.5937	0.6597	0.6597	0.8576	0.9896	0.8906	0.8246	0.8246	0.6267	0.4948	0.3958	0.3299	0.5278	0.6597	0.4618	0.3299
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09896	0.1649	0.1649	0.1649	0.3628	0.4948	0.4948	0.4948	0.4948	0.4948	0.3958	0.3299	0.5278	0.6597	0.4618	0.3299	0.4288	0.4948	0.6927	0.8246	0.8246	0.9236	0.9896	0.7916	0.6597	0.6597	0.5608	0.4948	0.3958	0.3299	0.3299	0.2309	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.06597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3958	0.6597	0.6597	0.7587	0.8246	0.9236	0.9896	0.9896	0.9896	0.9896	0.7916	0.4618	0.3299	0.2309	0.2639	0.3299	0.2309	0.4618	0.6597	0.6597	1.056	1.517	1.649	1.946	3.134	5.179	6.597	6.729	6.894	7.29	7.224	6.696	6.432	6.333	6.465	5.41	3.727	3.134	3.628	3.562	3.397	3.661	3.991	4.123	3.233	2.243	1.979	2.078	1.451	0.9896	0.8906	0.6267	0.2969	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.2639	0.2309	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.06597	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1649	0.1649	0.3299	0.4948	0.4948	0.4948	0.4948	0.4948	0.4948	0.4948	0.4948	0.3299	0.1649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1649	0.3299	0.3299	0.4948	0.4948	0.4948	0.4948	0.4948	0.4948	0.4948	0.4948	0.1649	0.1649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1649
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2969	0.3299	0.3299	0.3299	0.6267	0.6597	0.6597	0.6597	0.6597	0.6597	0.6597	0.3628	0.3299	0.3299	0.03299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2969	0.6927	0.9236	0.9896	1.089	1.154	1.154	1.154	1.154	1.154	0.8576	0.4618	0.2309	0.1649	0.1649	0.06597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09896	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.06597	0.6927	1.154	1.154	1.154	1.154	1.253	1.319	1.418	1.484	1.187	0.9896	0.6927	0.4948	0.4948	0.4948	0.3958	0.3299	0.2309	0.1649	0.1649	0.1649	0.06597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09896	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.3628	0.3958	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.1319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09896	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.3628	0.4948	0.4948	0.3958	0.3299	0.3299	0.3299	0.3299	0.3299	0.1319	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09896	0.1649	0.1649	0.1649
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1154	0.1649	0.1649	0.1649	0.1649	0.1649	0.2804	0.3299	0.3299	0.3299	0.2144	0.1649	0.1649	0.1649	0.1649	0.1649	0.04948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1154	0.1649	0.1649	0.3958	0.4948	0.4948	0.4948	0.4948	0.4948	0.4948	0.3793	0.3299	0.3299	0.09896	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3299	0.6597	0.7422	0.9896	1.154	1.154	1.237	1.319	1.319	1.319	0.9896	0.6597	0.5772	0.4948	0.3299	0.1649	0.08246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08246	0.3299	0.5772	0.6597	0.6597	0.6597	0.6597	0.6597	0.6597	0.6597	0.4948	0.2474	0.08246	0	0	0	0	0	0	0	0.08246	0.1649	0.1649	0.1649	0.1649	0.1649	0.2474	0.4123	0.4948	0.4948	0.4123	0.3299	0.3299	0.4948	0.6597	0.6597	0.5772	0.4123	0.3299
0	0.2309	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.09896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5772	1.056	1.154	1.154	1.616	1.814	1.814	2.622	2.969	3.2	2.721	2.243	2.144	2.144	1.798	1.649	1.649	1.534	1.484	1.253	1.27	1.319	1.319	1.319	1.319	1.319	1.204	0.4618	0.3958	0.4948	0.3793	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.09896	0	0	0	0	0.1154	0.2804	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.2144	0.04948	0	0	0	0.3463	0.4948	0.4948	0.6102	1.006	1.154	1.27	1.319	1.319	0.9731	0.8246	0.8246	0.8246	0.7092	0.3134	0.1649	0.04948	0	0.1154	0.1649	0.2804	0.3299	0.3299	0.3299	0.3299	0.5608	0.7752	0.8246	0.8246	0.9401	1.105	1.501	2.227	2.589	2.639	2.408	2.194	2.144	2.144	2.029	1.748	1.303	0.4618	0.04948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2309	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.4453	0.2639	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.2804	0.3299	0.2144	0.2804	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.2144	0.1649	0.1649	0.04948	0	0	0	0	0
12.85	15.87	19.15	18.42	17.86	17.81	19.59	20.68	19.44	18.85	16.43	10.52	7.669	6.976	7.075	6.498	4.651	3.711	3.925	3.958	3.81	3.2	1.649	1.484	1.187	1.154	1.006	8.263	10.41	10.7	10.57	10.56	12.48	13.14	13.34	13.36	12.47	5.542	4.634	3.282	3.134	3.134	1.649	1.039	0.9896	0.8411	0.8246	0.8246	0.8246	0.8246	1.122	1.154	0.7092	0.6597	0.3628	0.3299	0.3299	0.3299	0.3299	0.3299	0.03299	0	0	0	0	0.4453	0.4948	0.4948	1.979	2.144	2.144	2.144	2.144	2.738	3.397	3.018	2.969	2.82	1.913	1.369	1.319	1.319	1.319	1.319	0.1319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1484	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.01649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06597	0.3958	0.6597	0.6597	0.6597	0.6597	0.6597	0.6597	0.6597	0.6597	0.6267	0.5278	0.6267	0.4948	0.4948	0.4948	0.4948	0.4948	0.4948	0.4948	0.5278	0.5937	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.2639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03299	0.1979	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.2969	0.1649	0.1319	0	0	0	0	0	0	0	0.03299	0.1979	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.2969	0.1319	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06597	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.2639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03299	0.2639	1.682	5.904	6.564	7.29	8.147	9.566	15.57	21.11	21.08	20.85	19.33	14.81	14.55	13.82	13	12.11	7.257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03299	0.1649	0.1649	0.2309	0.4948	0.4948	0.4948	0.4948	0.4948	0.4948	0.4948	0.4618	0.3299	0.2639	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1484	0.3134	0.9236	0.9896	0.9896	0.9896	0.9896	1.138	1.303	1.913	3.463	3.628	3.035	3.117	3.876	3.958	3.958	3.81	3.645	3.035	1.336	1.154	1.006	0.8411	0.08246	0	0	0	0	0	0	0	0.2969	0.9236	1.286	1.319	3.249	4.057	4.123	4.568	4.915	5.245	5.129	4.816	4.189	4.123	3.826	1.715	1.336	1.171	0.5608	0.6432	0.3628	0.4783	0.7916	0.8246	0.8246	0.8246	1.27	1.913	2.276	3.348	3.76	3.645	4.222	4.288	4.288	4.288	3.843	3.2	2.688	2.194	1.105	0.8411	0.2309	0.3134	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.1814	0.1649	0.1649	0.01649	0	0.8906	1.138	1.154	1.154	1.154	1.154	1.303	1.319	1.765	1.963	1.534	1.187	1.748	2.556	2.639	2.639	2.639	2.49	1.88	1.814	1.517	1.484	0.8906	0.08246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1484	0.3134	0.6267	1.105	1.154	1.303	1.319	1.765	1.963	4.948	6.168	6.119	5.805	5.476	5.443	5.591	6.053	5.657	5.459	1.435	1.286	1.319	1.468	1.484	1.336	1.171	0.5608	0.9401	0.9896	0.9896	0.6927	0.6597	0.5113	0.4948	0.4948	0.4948	0.4948	0.4948	0.04948	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2309	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.5608	0.7752	0.5937	0.6102	0.6597	0.6597	0.6597	0.6597	0.6597
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04948	0.5443	1.006	1.154	1.154	1.204	1.682	1.979	1.979	1.979	1.979	1.88	0.9731	0.8246	0.8246	0.7916	0.4453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1484	0	0	0	0.01649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.1649	0.1649	0.1649	0.1649	0.1979	0.4948	0.5113	0.6432	0.4948	0.4948	0.5113	0.6927	0.9896	0.9896	0.9566	0.6597	0.6432	0.4948	0.4948	0.4948	0.4783	0.2969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01649	0.1649	0.1649	0.1649	0.1649	0.1814	0.3299	0.3299	0.3299	0.3299	0.3134	0.1649	0.1649	0.1649	0.1649	0.1649	0.1484	0	0	0	0.03299	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.2969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1484	0.1649	0.1649	0.1649	0.3134	0.3299	0.3299	0.3299	0.3299	0.3299	0.1814	0.3134	0.3299	3.002	5.228	5.739	6.811	6.927	6.927	7.224	8.741	8.906	8.164	4.222	3.496	3.463	2.128	1.979	1.979	1.979	0.3463	0.01649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1484	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.01649	0	0	0.4453	0.4948	0.4948	0.4948	0.4948	0.4948	0.4948	0.4948	0.4948	0.4948	0.04948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1484	0.3134	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.1814	0.01649	0	0	0	0	0	0	0	0	0	0
0.8411	0.3793	0.1814	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.01649	0	0	0	0.1484	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.01649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1484	0.1649	0.3134	0.3299	0.4783	0.4948	0.4948	0.4948	0.4948	0.4948	0.3463	0.3299	0.1814	0.1649	0.1649	0.01649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1484	0.1649	0.1649	0.1649	0.1649	0.4618	0.7916	0.8246	0.9731	1.138	1.154	1.154	1.154	1.303	1.319	1.468	1.336	1.319	1.171	0.8576	0.8246	0.8246	0.8246	0.8246	0.6762	0.6597	0.06597	0	0	0	0	0	0.1484	0.4618	0.4948	0.4948	0.4948	0.4948	0.4948	0.4948	0.6432	0.6597	0.5113	0.1979	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.01649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1319	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.2969	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.1979	0.03299	0	0	0	0	0.2639	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.06597	0.2639	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.06597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1319	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.1649	0.03299	0.2639	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.3299	0.1979	0.1649	0.1649	0.2969	0.3299	0.3299	0.3299
