chr	start	end	strand	gene_id
Pf3D7_06_v3	993999.0	994954.0	+	PF3D7_0624500
Pf3D7_06_v3	993999.0	994954.0	+	PF3D7_0624500
Pf3D7_06_v3	993999.0	994954.0	+	PF3D7_0624500
Pf3D7_06_v3	993999.0	994954.0	+	PF3D7_0624500
Pf3D7_06_v3	999254.0	1007984.0	+	PF3D7_0624600
Pf3D7_06_v3	999254.0	1007984.0	+	PF3D7_0624600
Pf3D7_06_v3	999254.0	1007984.0	+	PF3D7_0624600
Pf3D7_06_v3	999254.0	1007984.0	+	PF3D7_0624600
Pf3D7_06_v3	1009456.0	1011128.0	-	PF3D7_0624700
Pf3D7_06_v3	1009456.0	1011128.0	-	PF3D7_0624700
Pf3D7_06_v3	1009456.0	1011128.0	-	PF3D7_0624700
Pf3D7_06_v3	1009456.0	1011128.0	-	PF3D7_0624700
Pf3D7_06_v3	1011228.0	1014967.0	-	PF3D7_0624800
Pf3D7_06_v3	1011228.0	1014967.0	-	PF3D7_0624800
Pf3D7_06_v3	1011228.0	1014967.0	-	PF3D7_0624800
Pf3D7_06_v3	1011228.0	1014967.0	-	PF3D7_0624800
Pf3D7_06_v3	1015867.0	1018445.0	+	PF3D7_0624900
Pf3D7_06_v3	1015867.0	1018445.0	+	PF3D7_0624900
Pf3D7_06_v3	1015867.0	1018445.0	+	PF3D7_0624900
Pf3D7_06_v3	1015867.0	1018445.0	+	PF3D7_0624900
Pf3D7_06_v3	1019745.0	1022276.0	+	PF3D7_0625000
Pf3D7_06_v3	1019745.0	1022276.0	+	PF3D7_0625000
Pf3D7_06_v3	1019745.0	1022276.0	+	PF3D7_0625000
Pf3D7_06_v3	1019745.0	1022276.0	+	PF3D7_0625000
Pf3D7_06_v3	1019745.0	1022276.0	+	PF3D7_0625000
Pf3D7_06_v3	1019745.0	1022276.0	+	PF3D7_0625000
Pf3D7_06_v3	1019745.0	1022276.0	+	PF3D7_0625000
Pf3D7_06_v3	1019745.0	1022276.0	+	PF3D7_0625000
Pf3D7_06_v3	1019745.0	1022276.0	+	PF3D7_0625000
Pf3D7_06_v3	1022976.0	1024515.0	+	PF3D7_0625100
Pf3D7_06_v3	1022976.0	1024515.0	+	PF3D7_0625100
Pf3D7_06_v3	1022976.0	1024515.0	+	PF3D7_0625100
Pf3D7_06_v3	1022976.0	1024515.0	+	PF3D7_0625100
Pf3D7_06_v3	1024815.0	1026637.0	+	PF3D7_0625200
Pf3D7_06_v3	1024815.0	1026637.0	+	PF3D7_0625200
Pf3D7_06_v3	1024815.0	1026637.0	+	PF3D7_0625200
Pf3D7_06_v3	1024815.0	1026637.0	+	PF3D7_0625200
Pf3D7_06_v3	1026422.0	1031235.0	-	PF3D7_0625300
Pf3D7_06_v3	1026422.0	1031235.0	-	PF3D7_0625300
Pf3D7_06_v3	1026422.0	1031235.0	-	PF3D7_0625300
Pf3D7_06_v3	1026422.0	1031235.0	-	PF3D7_0625300
Pf3D7_06_v3	1032135.0	1033857.0	-	PF3D7_0625400
Pf3D7_06_v3	1032135.0	1033857.0	-	PF3D7_0625400
Pf3D7_06_v3	1032135.0	1033857.0	-	PF3D7_0625400
Pf3D7_06_v3	1032135.0	1033857.0	-	PF3D7_0625400
Pf3D7_06_v3	1034975.0	1036772.0	+	PF3D7_0625500
Pf3D7_06_v3	1034975.0	1036772.0	+	PF3D7_0625500
Pf3D7_06_v3	1034975.0	1036772.0	+	PF3D7_0625500
Pf3D7_06_v3	1034975.0	1036772.0	+	PF3D7_0625500
Pf3D7_06_v3	1039654.0	1041851.0	+	PF3D7_0625600
Pf3D7_06_v3	1039654.0	1041851.0	+	PF3D7_0625600
Pf3D7_06_v3	1039654.0	1041851.0	+	PF3D7_0625600
Pf3D7_06_v3	1039654.0	1041851.0	+	PF3D7_0625600
Pf3D7_06_v3	1042351.0	1043245.0	-	PF3D7_0625700
Pf3D7_06_v3	1042351.0	1043245.0	-	PF3D7_0625700
Pf3D7_06_v3	1042351.0	1043245.0	-	PF3D7_0625700
Pf3D7_06_v3	1042351.0	1043245.0	-	PF3D7_0625700
Pf3D7_06_v3	1043349.0	1045475.0	+	PF3D7_0625800
Pf3D7_06_v3	1043349.0	1045475.0	+	PF3D7_0625800
Pf3D7_06_v3	1043349.0	1045475.0	+	PF3D7_0625800
Pf3D7_06_v3	1043349.0	1045475.0	+	PF3D7_0625800
Pf3D7_06_v3	1046985.0	1048453.0	+	PF3D7_0625900
Pf3D7_06_v3	1046985.0	1048453.0	+	PF3D7_0625900
Pf3D7_06_v3	1046985.0	1048453.0	+	PF3D7_0625900
Pf3D7_06_v3	1046985.0	1048453.0	+	PF3D7_0625900
Pf3D7_06_v3	1048309.0	1054251.0	-	PF3D7_0626000
Pf3D7_06_v3	1048309.0	1054251.0	-	PF3D7_0626000
Pf3D7_06_v3	1048309.0	1054251.0	-	PF3D7_0626000
Pf3D7_06_v3	1048309.0	1054251.0	-	PF3D7_0626000
Pf3D7_06_v3	1055766.0	1058530.0	+	PF3D7_0626100
Pf3D7_06_v3	1055766.0	1058530.0	+	PF3D7_0626100
Pf3D7_06_v3	1055766.0	1058530.0	+	PF3D7_0626100
Pf3D7_06_v3	1055766.0	1058530.0	+	PF3D7_0626100
Pf3D7_06_v3	1058530.0	1060214.0	-	PF3D7_0626200
Pf3D7_06_v3	1058530.0	1060214.0	-	PF3D7_0626200
Pf3D7_06_v3	1058530.0	1060214.0	-	PF3D7_0626200
Pf3D7_06_v3	1058530.0	1060214.0	-	PF3D7_0626200
Pf3D7_06_v3	1060714.0	1062892.0	-	PF3D7_0626300
Pf3D7_06_v3	1060714.0	1062892.0	-	PF3D7_0626300
Pf3D7_06_v3	1060714.0	1062892.0	-	PF3D7_0626300
Pf3D7_06_v3	1060714.0	1062892.0	-	PF3D7_0626300
Pf3D7_06_v3	1065146.0	1068627.0	+	PF3D7_0626400
Pf3D7_06_v3	1065146.0	1068627.0	+	PF3D7_0626400
Pf3D7_06_v3	1065146.0	1068627.0	+	PF3D7_0626400
Pf3D7_06_v3	1065146.0	1068627.0	+	PF3D7_0626400
Pf3D7_06_v3	1069627.0	1073206.0	+	PF3D7_0626500
Pf3D7_06_v3	1069627.0	1073206.0	+	PF3D7_0626500
Pf3D7_06_v3	1069627.0	1073206.0	+	PF3D7_0626500
Pf3D7_06_v3	1069627.0	1073206.0	+	PF3D7_0626500
Pf3D7_06_v3	1073057.0	1074117.0	-	PF3D7_0626600
Pf3D7_06_v3	1073057.0	1074117.0	-	PF3D7_0626600
Pf3D7_06_v3	1073057.0	1074117.0	-	PF3D7_0626600
Pf3D7_06_v3	1073057.0	1074117.0	-	PF3D7_0626600
Pf3D7_06_v3	1074796.0	1076537.0	+	PF3D7_0626700
Pf3D7_06_v3	1074796.0	1076537.0	+	PF3D7_0626700
Pf3D7_06_v3	1074796.0	1076537.0	+	PF3D7_0626700
Pf3D7_06_v3	1074796.0	1076537.0	+	PF3D7_0626700
Pf3D7_06_v3	1078637.0	1081621.0	+	PF3D7_0626800
Pf3D7_06_v3	1078637.0	1081621.0	+	PF3D7_0626800
Pf3D7_06_v3	1078637.0	1081621.0	+	PF3D7_0626800
Pf3D7_06_v3	1078637.0	1081621.0	+	PF3D7_0626800
Pf3D7_06_v3	1082821.0	1084507.0	+	PF3D7_0626900
Pf3D7_06_v3	1082821.0	1084507.0	+	PF3D7_0626900
Pf3D7_06_v3	1082821.0	1084507.0	+	PF3D7_0626900
Pf3D7_06_v3	1082821.0	1084507.0	+	PF3D7_0626900
Pf3D7_06_v3	1084207.0	1085189.0	-	PF3D7_0627000
Pf3D7_06_v3	1084207.0	1085189.0	-	PF3D7_0627000
Pf3D7_06_v3	1084207.0	1085189.0	-	PF3D7_0627000
Pf3D7_06_v3	1084207.0	1085189.0	-	PF3D7_0627000
Pf3D7_06_v3	1089189.0	1094729.0	+	PF3D7_0627100
Pf3D7_06_v3	1089189.0	1094729.0	+	PF3D7_0627100
Pf3D7_06_v3	1089189.0	1094729.0	+	PF3D7_0627100
Pf3D7_06_v3	1089189.0	1094729.0	+	PF3D7_0627100
Pf3D7_06_v3	1095064.0	1096374.0	-	PF3D7_0627200
Pf3D7_06_v3	1095064.0	1096374.0	-	PF3D7_0627200
Pf3D7_06_v3	1095064.0	1096374.0	-	PF3D7_0627200
Pf3D7_06_v3	1095064.0	1096374.0	-	PF3D7_0627200
Pf3D7_06_v3	1096899.0	1098876.0	-	PF3D7_0627300
Pf3D7_06_v3	1096899.0	1098876.0	-	PF3D7_0627300
Pf3D7_06_v3	1096899.0	1098876.0	-	PF3D7_0627300
Pf3D7_06_v3	1096899.0	1098876.0	-	PF3D7_0627300
Pf3D7_06_v3	1099876.0	1101133.0	-	PF3D7_0627400
Pf3D7_06_v3	1099876.0	1101133.0	-	PF3D7_0627400
Pf3D7_06_v3	1099876.0	1101133.0	-	PF3D7_0627400
Pf3D7_06_v3	1099876.0	1101133.0	-	PF3D7_0627400
Pf3D7_06_v3	1101333.0	1103014.0	-	PF3D7_0627500
Pf3D7_06_v3	1101333.0	1103014.0	-	PF3D7_0627500
Pf3D7_06_v3	1101333.0	1103014.0	-	PF3D7_0627500
Pf3D7_06_v3	1101333.0	1103014.0	-	PF3D7_0627500
Pf3D7_06_v3	1103953.0	1105500.0	+	PF3D7_0627600
Pf3D7_06_v3	1103953.0	1105500.0	+	PF3D7_0627600
Pf3D7_06_v3	1103953.0	1105500.0	+	PF3D7_0627600
Pf3D7_06_v3	1103953.0	1105500.0	+	PF3D7_0627600
Pf3D7_06_v3	1107900.0	1112041.0	+	PF3D7_0627700
Pf3D7_06_v3	1107900.0	1112041.0	+	PF3D7_0627700
Pf3D7_06_v3	1107900.0	1112041.0	+	PF3D7_0627700
Pf3D7_06_v3	1107900.0	1112041.0	+	PF3D7_0627700
Pf3D7_06_v3	1114243.0	1117886.0	-	PF3D7_0627800
Pf3D7_06_v3	1114243.0	1117886.0	-	PF3D7_0627800
Pf3D7_06_v3	1114243.0	1117886.0	-	PF3D7_0627800
Pf3D7_06_v3	1114243.0	1117886.0	-	PF3D7_0627800
Pf3D7_06_v3	1119238.0	1121259.0	+	PF3D7_0627900
Pf3D7_06_v3	1119238.0	1121259.0	+	PF3D7_0627900
Pf3D7_06_v3	1119238.0	1121259.0	+	PF3D7_0627900
Pf3D7_06_v3	1119238.0	1121259.0	+	PF3D7_0627900
Pf3D7_06_v3	1121659.0	1122412.0	+	PF3D7_0628000
Pf3D7_06_v3	1121659.0	1122412.0	+	PF3D7_0628000
Pf3D7_06_v3	1121659.0	1122412.0	+	PF3D7_0628000
Pf3D7_06_v3	1121659.0	1122412.0	+	PF3D7_0628000
Pf3D7_06_v3	1122400.0	1153665.0	-	PF3D7_0628100
Pf3D7_06_v3	1122400.0	1153665.0	-	PF3D7_0628100
Pf3D7_06_v3	1122400.0	1153665.0	-	PF3D7_0628100
Pf3D7_06_v3	1122400.0	1153665.0	-	PF3D7_0628100
Pf3D7_06_v3	1159861.0	1169481.0	+	PF3D7_0628200
Pf3D7_06_v3	1159861.0	1169481.0	+	PF3D7_0628200
Pf3D7_06_v3	1159861.0	1169481.0	+	PF3D7_0628200
Pf3D7_06_v3	1159861.0	1169481.0	+	PF3D7_0628200
Pf3D7_06_v3	1170512.0	1173764.0	-	PF3D7_0628300
Pf3D7_06_v3	1170512.0	1173764.0	-	PF3D7_0628300
Pf3D7_06_v3	1170512.0	1173764.0	-	PF3D7_0628300
Pf3D7_06_v3	1170512.0	1173764.0	-	PF3D7_0628300
Pf3D7_06_v3	1175897.0	1178888.0	+	PF3D7_0628400
Pf3D7_06_v3	1175897.0	1178888.0	+	PF3D7_0628400
Pf3D7_06_v3	1175897.0	1178888.0	+	PF3D7_0628400
Pf3D7_06_v3	1175897.0	1178888.0	+	PF3D7_0628400
Pf3D7_06_v3	1178588.0	1180272.0	-	PF3D7_0628500
Pf3D7_06_v3	1178588.0	1180272.0	-	PF3D7_0628500
Pf3D7_06_v3	1178588.0	1180272.0	-	PF3D7_0628500
Pf3D7_06_v3	1178588.0	1180272.0	-	PF3D7_0628500
Pf3D7_06_v3	1180272.0	1182354.0	-	PF3D7_0628600
Pf3D7_06_v3	1180272.0	1182354.0	-	PF3D7_0628600
Pf3D7_06_v3	1180272.0	1182354.0	-	PF3D7_0628600
Pf3D7_06_v3	1180272.0	1182354.0	-	PF3D7_0628600
Pf3D7_06_v3	1183554.0	1185995.0	+	PF3D7_0628700
Pf3D7_06_v3	1183554.0	1185995.0	+	PF3D7_0628700
Pf3D7_06_v3	1183554.0	1185995.0	+	PF3D7_0628700
Pf3D7_06_v3	1183554.0	1185995.0	+	PF3D7_0628700
Pf3D7_06_v3	1185795.0	1188871.0	-	PF3D7_0628800
Pf3D7_06_v3	1185795.0	1188871.0	-	PF3D7_0628800
Pf3D7_06_v3	1185795.0	1188871.0	-	PF3D7_0628800
Pf3D7_06_v3	1185795.0	1188871.0	-	PF3D7_0628800
Pf3D7_06_v3	1189145.0	1194179.0	+	PF3D7_0628900
Pf3D7_06_v3	1189145.0	1194179.0	+	PF3D7_0628900
Pf3D7_06_v3	1189145.0	1194179.0	+	PF3D7_0628900
Pf3D7_06_v3	1189145.0	1194179.0	+	PF3D7_0628900
Pf3D7_06_v3	1194003.0	1195180.0	-	PF3D7_0629000
Pf3D7_06_v3	1194003.0	1195180.0	-	PF3D7_0629000
Pf3D7_06_v3	1194003.0	1195180.0	-	PF3D7_0629000
Pf3D7_06_v3	1194003.0	1195180.0	-	PF3D7_0629000
Pf3D7_06_v3	1195640.0	1198252.0	-	PF3D7_0629100
Pf3D7_06_v3	1195640.0	1198252.0	-	PF3D7_0629100
Pf3D7_06_v3	1195640.0	1198252.0	-	PF3D7_0629100
Pf3D7_06_v3	1195640.0	1198252.0	-	PF3D7_0629100
Pf3D7_06_v3	1199552.0	1200996.0	-	PF3D7_0629200
Pf3D7_06_v3	1199552.0	1200996.0	-	PF3D7_0629200
Pf3D7_06_v3	1199552.0	1200996.0	-	PF3D7_0629200
Pf3D7_06_v3	1199552.0	1200996.0	-	PF3D7_0629200
Pf3D7_06_v3	1205189.0	1208082.0	+	PF3D7_0629300
Pf3D7_06_v3	1205189.0	1208082.0	+	PF3D7_0629300
Pf3D7_06_v3	1205189.0	1208082.0	+	PF3D7_0629300
Pf3D7_06_v3	1205189.0	1208082.0	+	PF3D7_0629300
Pf3D7_06_v3	1210419.0	1213163.0	+	PF3D7_0629400
Pf3D7_06_v3	1210419.0	1213163.0	+	PF3D7_0629400
Pf3D7_06_v3	1210419.0	1213163.0	+	PF3D7_0629400
Pf3D7_06_v3	1210419.0	1213163.0	+	PF3D7_0629400
Pf3D7_06_v3	1213547.0	1216406.0	-	PF3D7_0629500
Pf3D7_06_v3	1213547.0	1216406.0	-	PF3D7_0629500
Pf3D7_06_v3	1213547.0	1216406.0	-	PF3D7_0629500
Pf3D7_06_v3	1213547.0	1216406.0	-	PF3D7_0629500
Pf3D7_06_v3	1217906.0	1219652.0	+	PF3D7_0629600
Pf3D7_06_v3	1217906.0	1219652.0	+	PF3D7_0629600
Pf3D7_06_v3	1217906.0	1219652.0	+	PF3D7_0629600
Pf3D7_06_v3	1217906.0	1219652.0	+	PF3D7_0629600
Pf3D7_06_v3	1221452.0	1243023.0	+	PF3D7_0629700
Pf3D7_06_v3	1221452.0	1243023.0	+	PF3D7_0629700
Pf3D7_06_v3	1221452.0	1243023.0	+	PF3D7_0629700
Pf3D7_06_v3	1221452.0	1243023.0	+	PF3D7_0629700
Pf3D7_06_v3	1243179.0	1247220.0	-	PF3D7_0629800
Pf3D7_06_v3	1243179.0	1247220.0	-	PF3D7_0629800
Pf3D7_06_v3	1243179.0	1247220.0	-	PF3D7_0629800
Pf3D7_06_v3	1243179.0	1247220.0	-	PF3D7_0629800
Pf3D7_06_v3	1250020.0	1251852.0	+	PF3D7_0629900
Pf3D7_06_v3	1250020.0	1251852.0	+	PF3D7_0629900
Pf3D7_06_v3	1250020.0	1251852.0	+	PF3D7_0629900
Pf3D7_06_v3	1250020.0	1251852.0	+	PF3D7_0629900
Pf3D7_06_v3	1251751.0	1253986.0	-	PF3D7_0630000
Pf3D7_06_v3	1251751.0	1253986.0	-	PF3D7_0630000
Pf3D7_06_v3	1251751.0	1253986.0	-	PF3D7_0630000
Pf3D7_06_v3	1251751.0	1253986.0	-	PF3D7_0630000
Pf3D7_06_v3	1254806.0	1257279.0	-	PF3D7_0630100
Pf3D7_06_v3	1254806.0	1257279.0	-	PF3D7_0630100
Pf3D7_06_v3	1254806.0	1257279.0	-	PF3D7_0630100
Pf3D7_06_v3	1254806.0	1257279.0	-	PF3D7_0630100
Pf3D7_06_v3	1258641.0	1260140.0	+	PF3D7_0630200
Pf3D7_06_v3	1258641.0	1260140.0	+	PF3D7_0630200
Pf3D7_06_v3	1258641.0	1260140.0	+	PF3D7_0630200
Pf3D7_06_v3	1258641.0	1260140.0	+	PF3D7_0630200
Pf3D7_06_v3	1259940.0	1270062.0	-	PF3D7_0630300
Pf3D7_06_v3	1259940.0	1270062.0	-	PF3D7_0630300
Pf3D7_06_v3	1259940.0	1270062.0	-	PF3D7_0630300
Pf3D7_06_v3	1259940.0	1270062.0	-	PF3D7_0630300
Pf3D7_06_v3	1271962.0	1274028.0	-	PF3D7_0630400
Pf3D7_06_v3	1271962.0	1274028.0	-	PF3D7_0630400
Pf3D7_06_v3	1271962.0	1274028.0	-	PF3D7_0630400
Pf3D7_06_v3	1271962.0	1274028.0	-	PF3D7_0630400
Pf3D7_06_v3	1276033.0	1278226.0	+	PF3D7_0630500
Pf3D7_06_v3	1276033.0	1278226.0	+	PF3D7_0630500
Pf3D7_06_v3	1276033.0	1278226.0	+	PF3D7_0630500
Pf3D7_06_v3	1276033.0	1278226.0	+	PF3D7_0630500
Pf3D7_06_v3	1279819.0	1283647.0	+	PF3D7_0630600
Pf3D7_06_v3	1279819.0	1283647.0	+	PF3D7_0630600
Pf3D7_06_v3	1279819.0	1283647.0	+	PF3D7_0630600
Pf3D7_06_v3	1279819.0	1283647.0	+	PF3D7_0630600
Pf3D7_06_v3	1284647.0	1287132.0	+	PF3D7_0630700
Pf3D7_06_v3	1284647.0	1287132.0	+	PF3D7_0630700
Pf3D7_06_v3	1284647.0	1287132.0	+	PF3D7_0630700
Pf3D7_06_v3	1284647.0	1287132.0	+	PF3D7_0630700
Pf3D7_06_v3	1288132.0	1290906.0	+	PF3D7_0630800
Pf3D7_06_v3	1288132.0	1290906.0	+	PF3D7_0630800
Pf3D7_06_v3	1288132.0	1290906.0	+	PF3D7_0630800
Pf3D7_06_v3	1288132.0	1290906.0	+	PF3D7_0630800
Pf3D7_06_v3	1290834.0	1293373.0	-	PF3D7_0630900
Pf3D7_06_v3	1290834.0	1293373.0	-	PF3D7_0630900
Pf3D7_06_v3	1290834.0	1293373.0	-	PF3D7_0630900
Pf3D7_06_v3	1290834.0	1293373.0	-	PF3D7_0630900
Pf3D7_06_v3	1295473.0	1296632.0	+	PF3D7_0631000
Pf3D7_06_v3	1295473.0	1296632.0	+	PF3D7_0631000
Pf3D7_06_v3	1295473.0	1296632.0	+	PF3D7_0631000
Pf3D7_06_v3	1295473.0	1296632.0	+	PF3D7_0631000
Pf3D7_06_v3	1297884.0	1299574.0	+	PF3D7_0631100
Pf3D7_06_v3	1297884.0	1299574.0	+	PF3D7_0631100
Pf3D7_06_v3	1297884.0	1299574.0	+	PF3D7_0631100
Pf3D7_06_v3	1297884.0	1299574.0	+	PF3D7_0631100
Pf3D7_06_v3	1313607.0	1315372.0	-	PF3D7_0631200
Pf3D7_06_v3	1313607.0	1315372.0	-	PF3D7_0631200
Pf3D7_06_v3	1313607.0	1315372.0	-	PF3D7_0631200
Pf3D7_06_v3	1313607.0	1315372.0	-	PF3D7_0631200
Pf3D7_06_v3	1316872.0	1318122.0	+	PF3D7_0631300
Pf3D7_06_v3	1316872.0	1318122.0	+	PF3D7_0631300
Pf3D7_06_v3	1316872.0	1318122.0	+	PF3D7_0631300
Pf3D7_06_v3	1316872.0	1318122.0	+	PF3D7_0631300
Pf3D7_06_v3	1317926.0	1319319.0	-	PF3D7_0631400
Pf3D7_06_v3	1317926.0	1319319.0	-	PF3D7_0631400
Pf3D7_06_v3	1317926.0	1319319.0	-	PF3D7_0631400
Pf3D7_06_v3	1317926.0	1319319.0	-	PF3D7_0631400
Pf3D7_06_v3	1321219.0	1322193.0	-	PF3D7_0631500
Pf3D7_06_v3	1321219.0	1322193.0	-	PF3D7_0631500
Pf3D7_06_v3	1321219.0	1322193.0	-	PF3D7_0631500
Pf3D7_06_v3	1321219.0	1322193.0	-	PF3D7_0631500
Pf3D7_06_v3	1322795.0	1324736.0	+	PF3D7_0631600
Pf3D7_06_v3	1322795.0	1324736.0	+	PF3D7_0631600
Pf3D7_06_v3	1322795.0	1324736.0	+	PF3D7_0631600
Pf3D7_06_v3	1322795.0	1324736.0	+	PF3D7_0631600
Pf3D7_06_v3	1326536.0	1328319.0	+	PF3D7_0631700
Pf3D7_06_v3	1326536.0	1328319.0	+	PF3D7_0631700
Pf3D7_06_v3	1326536.0	1328319.0	+	PF3D7_0631700
Pf3D7_06_v3	1326536.0	1328319.0	+	PF3D7_0631700
Pf3D7_06_v3	1329770.0	1331364.0	+	PF3D7_0631800
Pf3D7_06_v3	1329770.0	1331364.0	+	PF3D7_0631800
Pf3D7_06_v3	1329770.0	1331364.0	+	PF3D7_0631800
Pf3D7_06_v3	1329770.0	1331364.0	+	PF3D7_0631800
Pf3D7_06_v3	1332864.0	1334236.0	+	PF3D7_0631900
Pf3D7_06_v3	1332864.0	1334236.0	+	PF3D7_0631900
Pf3D7_06_v3	1332864.0	1334236.0	+	PF3D7_0631900
Pf3D7_06_v3	1332864.0	1334236.0	+	PF3D7_0631900
Pf3D7_06_v3	1335936.0	1337674.0	+	PF3D7_0632000
Pf3D7_06_v3	1335936.0	1337674.0	+	PF3D7_0632000
Pf3D7_06_v3	1335936.0	1337674.0	+	PF3D7_0632000
Pf3D7_06_v3	1335936.0	1337674.0	+	PF3D7_0632000
Pf3D7_06_v3	1338017.0	1339606.0	-	PF3D7_0632100
Pf3D7_06_v3	1338017.0	1339606.0	-	PF3D7_0632100
Pf3D7_06_v3	1338017.0	1339606.0	-	PF3D7_0632100
Pf3D7_06_v3	1338017.0	1339606.0	-	PF3D7_0632100
Pf3D7_06_v3	1341006.0	1342840.0	-	PF3D7_0632200
Pf3D7_06_v3	1341006.0	1342840.0	-	PF3D7_0632200
Pf3D7_06_v3	1341006.0	1342840.0	-	PF3D7_0632200
Pf3D7_06_v3	1341006.0	1342840.0	-	PF3D7_0632200
Pf3D7_06_v3	1346996.0	1348872.0	+	PF3D7_0632300
Pf3D7_06_v3	1346996.0	1348872.0	+	PF3D7_0632300
Pf3D7_06_v3	1346996.0	1348872.0	+	PF3D7_0632300
Pf3D7_06_v3	1346996.0	1348872.0	+	PF3D7_0632300
Pf3D7_06_v3	1350723.0	1352288.0	+	PF3D7_0632400
Pf3D7_06_v3	1350723.0	1352288.0	+	PF3D7_0632400
Pf3D7_06_v3	1350723.0	1352288.0	+	PF3D7_0632400
Pf3D7_06_v3	1350723.0	1352288.0	+	PF3D7_0632400
Pf3D7_06_v3	1353745.0	1366511.0	-	PF3D7_0632500
Pf3D7_06_v3	1353745.0	1366511.0	-	PF3D7_0632500
Pf3D7_06_v3	1353745.0	1366511.0	-	PF3D7_0632500
Pf3D7_06_v3	1353745.0	1366511.0	-	PF3D7_0632500
Pf3D7_06_v3	1367531.0	1369308.0	+	PF3D7_0632600
Pf3D7_06_v3	1367531.0	1369308.0	+	PF3D7_0632600
Pf3D7_06_v3	1367531.0	1369308.0	+	PF3D7_0632600
Pf3D7_06_v3	1367531.0	1369308.0	+	PF3D7_0632600
Pf3D7_06_v3	1371500.0	1373062.0	+	PF3D7_0632700
Pf3D7_06_v3	1371500.0	1373062.0	+	PF3D7_0632700
Pf3D7_06_v3	1371500.0	1373062.0	+	PF3D7_0632700
Pf3D7_06_v3	1371500.0	1373062.0	+	PF3D7_0632700
Pf3D7_07_v3	30084.0	31370.0	+	PF3D7_0700200
Pf3D7_07_v3	30084.0	31370.0	+	PF3D7_0700200
Pf3D7_07_v3	30084.0	31370.0	+	PF3D7_0700200
Pf3D7_07_v3	30084.0	31370.0	+	PF3D7_0700200
Pf3D7_07_v3	33184.0	34805.0	-	PF3D7_0700300
Pf3D7_07_v3	33184.0	34805.0	-	PF3D7_0700300
Pf3D7_07_v3	33184.0	34805.0	-	PF3D7_0700300
Pf3D7_07_v3	33184.0	34805.0	-	PF3D7_0700300
Pf3D7_07_v3	36621.0	38087.0	-	PF3D7_0700400
Pf3D7_07_v3	36621.0	38087.0	-	PF3D7_0700400
Pf3D7_07_v3	36621.0	38087.0	-	PF3D7_0700400
Pf3D7_07_v3	36621.0	38087.0	-	PF3D7_0700400
Pf3D7_07_v3	39987.0	41491.0	-	PF3D7_0700500
Pf3D7_07_v3	39987.0	41491.0	-	PF3D7_0700500
Pf3D7_07_v3	39987.0	41491.0	-	PF3D7_0700500
Pf3D7_07_v3	39987.0	41491.0	-	PF3D7_0700500
Pf3D7_07_v3	43191.0	44258.0	-	PF3D7_0700600
Pf3D7_07_v3	43191.0	44258.0	-	PF3D7_0700600
Pf3D7_07_v3	43191.0	44258.0	-	PF3D7_0700600
Pf3D7_07_v3	43191.0	44258.0	-	PF3D7_0700600
Pf3D7_07_v3	45541.0	46908.0	+	PF3D7_0700700
Pf3D7_07_v3	45541.0	46908.0	+	PF3D7_0700700
Pf3D7_07_v3	45541.0	46908.0	+	PF3D7_0700700
Pf3D7_07_v3	45541.0	46908.0	+	PF3D7_0700700
Pf3D7_07_v3	48108.0	49307.0	+	PF3D7_0700800
Pf3D7_07_v3	48108.0	49307.0	+	PF3D7_0700800
Pf3D7_07_v3	48108.0	49307.0	+	PF3D7_0700800
Pf3D7_07_v3	48108.0	49307.0	+	PF3D7_0700800
Pf3D7_07_v3	49478.0	50985.0	-	PF3D7_0700900
Pf3D7_07_v3	49478.0	50985.0	-	PF3D7_0700900
Pf3D7_07_v3	49478.0	50985.0	-	PF3D7_0700900
Pf3D7_07_v3	49478.0	50985.0	-	PF3D7_0700900
Pf3D7_07_v3	51733.0	54037.0	+	PF3D7_0701000
Pf3D7_07_v3	51733.0	54037.0	+	PF3D7_0701000
Pf3D7_07_v3	51733.0	54037.0	+	PF3D7_0701000
Pf3D7_07_v3	51733.0	54037.0	+	PF3D7_0701000
Pf3D7_07_v3	55161.0	56782.0	-	PF3D7_0701100
Pf3D7_07_v3	55161.0	56782.0	-	PF3D7_0701100
Pf3D7_07_v3	55161.0	56782.0	-	PF3D7_0701100
Pf3D7_07_v3	55161.0	56782.0	-	PF3D7_0701100
Pf3D7_07_v3	58976.0	60619.0	-	PF3D7_0701200
Pf3D7_07_v3	58976.0	60619.0	-	PF3D7_0701200
Pf3D7_07_v3	58976.0	60619.0	-	PF3D7_0701200
Pf3D7_07_v3	58976.0	60619.0	-	PF3D7_0701200
Pf3D7_07_v3	61819.0	63617.0	-	PF3D7_0701300
Pf3D7_07_v3	61819.0	63617.0	-	PF3D7_0701300
Pf3D7_07_v3	61819.0	63617.0	-	PF3D7_0701300
Pf3D7_07_v3	61819.0	63617.0	-	PF3D7_0701300
Pf3D7_07_v3	65517.0	66965.0	-	PF3D7_0701400
Pf3D7_07_v3	65517.0	66965.0	-	PF3D7_0701400
Pf3D7_07_v3	65517.0	66965.0	-	PF3D7_0701400
Pf3D7_07_v3	65517.0	66965.0	-	PF3D7_0701400
Pf3D7_07_v3	68065.0	68841.0	+	PF3D7_0701500
Pf3D7_07_v3	68065.0	68841.0	+	PF3D7_0701500
